timestamp,channel,voltage_mv,strain_ue,stress_mpa,raw_value,telemetry_mode,config_sequence,samples
2026-06-06T12:28:21.995616,6,0.001,0.0,0.0,,1,24,481
2026-06-06T12:28:21.995616,3,0.012,1.0,0.25,,1,24,482
2026-06-06T12:28:21.995616,7,0.0,0.0,0.0,,1,24,482
2026-06-06T12:28:22.046978,0,-0.001,0.0,0.0,,1,24,481
2026-06-06T12:28:22.046978,4,0.0,0.0,0.0,,1,24,481
2026-06-06T12:28:22.046978,1,0.001,0.0,0.0,,1,24,481
2026-06-06T12:28:22.046978,5,0.0,0.0,0.0,,1,24,481
2026-06-06T12:28:22.046978,2,74.454,7057.0,1482.0,,1,24,482
2026-06-06T12:28:22.046978,6,0.0,0.0,0.0,,1,24,482
2026-06-06T12:28:22.046978,3,0.01,1.0,0.25,,1,24,483
2026-06-06T12:28:22.046978,7,-0.001,0.0,0.0,,1,24,483
2026-06-06T12:28:22.046978,0,-0.001,0.0,0.0,,1,24,482
2026-06-06T12:28:22.046978,4,0.0,0.0,0.0,,1,24,482
2026-06-06T12:28:22.046978,1,0.001,0.0,0.0,,1,24,482
2026-06-06T12:28:22.046978,5,0.0,0.0,0.0,,1,24,482
2026-06-06T12:28:22.097998,2,55.801,5289.0,1110.75,,1,24,483
2026-06-06T12:28:22.097998,6,0.0,0.0,0.0,,1,24,483
2026-06-06T12:28:22.097998,3,0.006,1.0,0.25,,1,24,484
2026-06-06T12:28:22.097998,7,-0.001,0.0,0.0,,1,24,484
2026-06-06T12:28:22.097998,0,-0.001,0.0,0.0,,1,24,483
2026-06-06T12:28:22.097998,4,0.0,0.0,0.0,,1,24,483
2026-06-06T12:28:22.097998,1,0.001,0.0,0.0,,1,24,483
2026-06-06T12:28:22.097998,5,0.0,0.0,0.0,,1,24,483
2026-06-06T12:28:22.097998,2,53.312,5053.0,1061.25,,1,24,484
2026-06-06T12:28:22.097998,6,0.0,0.0,0.0,,1,24,484
2026-06-06T12:28:22.097998,3,0.006,1.0,0.25,,1,24,485
2026-06-06T12:28:22.097998,7,0.0,0.0,0.0,,1,24,485
2026-06-06T12:28:22.148998,0,-0.001,0.0,0.0,,1,24,484
2026-06-06T12:28:22.148998,4,0.0,0.0,0.0,,1,24,484
2026-06-06T12:28:22.148998,1,0.001,0.0,0.0,,1,24,484
2026-06-06T12:28:22.148998,5,0.0,0.0,0.0,,1,24,484
2026-06-06T12:28:22.148998,2,53.204,5043.0,1059.0,,1,24,485
2026-06-06T12:28:22.148998,6,0.0,0.0,0.0,,1,24,485
2026-06-06T12:28:22.199508,3,0.006,1.0,0.25,,1,24,486
2026-06-06T12:28:22.199508,7,0.0,0.0,0.0,,1,24,486
2026-06-06T12:28:22.199508,0,-0.001,0.0,0.0,,1,24,485
2026-06-06T12:28:22.199508,4,0.0,0.0,0.0,,1,24,485
2026-06-06T12:28:22.199508,1,0.001,0.0,0.0,,1,24,485
2026-06-06T12:28:22.199508,5,0.0,0.0,0.0,,1,24,485
2026-06-06T12:28:22.199508,2,53.006,5024.0,1055.0,,1,24,486
2026-06-06T12:28:22.199508,6,0.001,0.0,0.0,,1,24,486
2026-06-06T12:28:22.199508,3,0.006,1.0,0.25,,1,24,487
2026-06-06T12:28:22.199508,7,0.0,0.0,0.0,,1,24,487
2026-06-06T12:28:22.199508,0,-0.001,0.0,0.0,,1,24,486
2026-06-06T12:28:22.199508,4,0.0,0.0,0.0,,1,24,486
2026-06-06T12:28:22.250509,1,0.001,0.0,0.0,,1,24,486
2026-06-06T12:28:22.250509,5,0.0,0.0,0.0,,1,24,486
2026-06-06T12:28:22.250509,2,53.377,5059.0,1062.5,,1,24,487
2026-06-06T12:28:22.250509,6,0.001,0.0,0.0,,1,24,487
2026-06-06T12:28:22.250509,3,0.006,1.0,0.25,,1,24,488
2026-06-06T12:28:22.250509,7,-0.001,0.0,0.0,,1,24,488
2026-06-06T12:28:22.302021,0,-0.001,0.0,0.0,,1,24,487
2026-06-06T12:28:22.302021,4,0.0,0.0,0.0,,1,24,487
2026-06-06T12:28:22.302021,1,0.001,0.0,0.0,,1,24,487
2026-06-06T12:28:22.302021,5,0.0,0.0,0.0,,1,24,487
2026-06-06T12:28:22.302021,2,53.344,5056.0,1061.75,,1,24,488
2026-06-06T12:28:22.302021,6,0.001,0.0,0.0,,1,24,488
2026-06-06T12:28:22.302021,3,0.006,1.0,0.0,,1,24,489
2026-06-06T12:28:22.302021,7,-0.001,0.0,0.0,,1,24,489
2026-06-06T12:28:22.302021,0,-0.001,0.0,0.0,,1,24,488
2026-06-06T12:28:22.302021,4,0.0,0.0,0.0,,1,24,488
2026-06-06T12:28:22.302021,1,0.001,0.0,0.0,,1,24,488
2026-06-06T12:28:22.302021,5,0.0,0.0,0.0,,1,24,488
2026-06-06T12:28:22.353020,2,52.86,5010.0,1052.25,,1,24,489
2026-06-06T12:28:22.353020,6,0.0,0.0,0.0,,1,24,489
2026-06-06T12:28:22.353020,3,0.006,1.0,0.0,,1,24,490
2026-06-06T12:28:22.353020,7,-0.001,0.0,0.0,,1,24,490
2026-06-06T12:28:22.353020,0,-0.001,0.0,0.0,,1,24,489
2026-06-06T12:28:22.353020,4,0.0,0.0,0.0,,1,24,489
2026-06-06T12:28:22.353020,1,0.001,0.0,0.0,,1,24,489
2026-06-06T12:28:22.353020,5,0.0,0.0,0.0,,1,24,489
2026-06-06T12:28:22.353020,2,52.267,4954.0,1040.5,,1,24,490
2026-06-06T12:28:22.353020,6,0.0,0.0,0.0,,1,24,490
2026-06-06T12:28:22.353020,3,0.006,1.0,0.0,,1,24,491
2026-06-06T12:28:22.353020,7,-0.001,0.0,0.0,,1,24,491
2026-06-06T12:28:22.403530,0,-0.001,0.0,0.0,,1,24,490
2026-06-06T12:28:22.403530,4,0.0,0.0,0.0,,1,24,490
2026-06-06T12:28:22.403530,1,0.001,0.0,0.0,,1,24,490
2026-06-06T12:28:22.403530,5,0.0,0.0,0.0,,1,24,490
2026-06-06T12:28:22.403530,2,51.605,4891.0,1027.25,,1,24,491
2026-06-06T12:28:22.403530,6,0.0,0.0,0.0,,1,24,491
2026-06-06T12:28:22.442530,3,0.006,1.0,0.25,,1,24,492
2026-06-06T12:28:22.442530,7,0.0,0.0,0.0,,1,24,492
2026-06-06T12:28:22.442530,0,-0.001,0.0,0.0,,1,24,491
2026-06-06T12:28:22.442530,4,0.0,0.0,0.0,,1,24,491
2026-06-06T12:28:22.442530,1,0.001,0.0,0.0,,1,24,491
2026-06-06T12:28:22.442530,5,0.0,0.0,0.0,,1,24,491
2026-06-06T12:28:22.472040,2,50.841,4819.0,1012.0,,1,24,492
2026-06-06T12:28:22.472040,6,0.0,0.0,0.0,,1,24,492
2026-06-06T12:28:22.472040,3,0.006,1.0,0.25,,1,24,493
2026-06-06T12:28:22.472040,7,0.0,0.0,0.0,,1,24,493
2026-06-06T12:28:22.472040,0,-0.001,0.0,0.0,,1,24,492
2026-06-06T12:28:22.472040,4,0.0,0.0,0.0,,1,24,492
2026-06-06T12:28:22.472040,1,0.001,0.0,0.0,,1,24,492
2026-06-06T12:28:22.472040,5,0.0,0.0,0.0,,1,24,492
2026-06-06T12:28:22.472040,2,50.119,4751.0,997.75,,1,24,493
2026-06-06T12:28:22.472040,6,0.001,0.0,0.0,,1,24,493
2026-06-06T12:28:22.472040,3,0.006,1.0,0.25,,1,24,494
2026-06-06T12:28:22.472040,7,0.0,0.0,0.0,,1,24,494
2026-06-06T12:28:22.523078,0,-0.001,0.0,0.0,,1,24,493
2026-06-06T12:28:22.523078,4,0.0,0.0,0.0,,1,24,493
2026-06-06T12:28:22.523078,1,0.001,0.0,0.0,,1,24,493
2026-06-06T12:28:22.523078,5,0.0,0.0,0.0,,1,24,493
2026-06-06T12:28:22.523078,2,49.346,4677.0,982.25,,1,24,494
2026-06-06T12:28:22.523078,6,0.0,0.0,0.0,,1,24,494
2026-06-06T12:28:22.573655,3,0.006,1.0,0.25,,1,24,495
2026-06-06T12:28:22.573655,7,-0.001,0.0,0.0,,1,24,495
2026-06-06T12:28:22.573655,0,-0.001,0.0,0.0,,1,24,494
2026-06-06T12:28:22.573655,4,0.0,0.0,0.0,,1,24,494
2026-06-06T12:28:22.573655,1,0.001,0.0,0.0,,1,24,494
2026-06-06T12:28:22.573655,5,0.0,0.0,0.0,,1,24,494
2026-06-06T12:28:22.573655,2,48.443,4592.0,964.25,,1,24,495
2026-06-06T12:28:22.573655,6,0.0,0.0,0.0,,1,24,495
2026-06-06T12:28:22.573655,3,0.006,1.0,0.25,,1,24,496
2026-06-06T12:28:22.573655,7,-0.001,0.0,0.0,,1,24,496
2026-06-06T12:28:22.573655,0,-0.001,0.0,0.0,,1,24,495
2026-06-06T12:28:22.573655,4,0.0,0.0,0.0,,1,24,495
2026-06-06T12:28:22.625170,1,0.001,0.0,0.0,,1,24,495
2026-06-06T12:28:22.625170,5,0.0,0.0,0.0,,1,24,495
2026-06-06T12:28:22.625170,2,28.913,2741.0,575.5,,1,24,496
2026-06-06T12:28:22.625170,6,0.0,0.0,0.0,,1,24,496
2026-06-06T12:28:22.625170,3,0.003,0.0,0.0,,1,24,497
2026-06-06T12:28:22.625170,7,-0.001,0.0,0.0,,1,24,497
2026-06-06T12:28:22.676169,0,0.0,0.0,0.0,,1,24,496
2026-06-06T12:28:22.676169,4,0.0,0.0,0.0,,1,24,496
2026-06-06T12:28:22.676169,1,0.001,0.0,0.0,,1,24,496
2026-06-06T12:28:22.676169,5,0.0,0.0,0.0,,1,24,496
2026-06-06T12:28:22.676169,2,9.383,889.0,186.75,,1,24,497
2026-06-06T12:28:22.676169,6,0.0,0.0,0.0,,1,24,497
2026-06-06T12:28:22.676169,3,0.0,0.0,0.0,,1,24,498
2026-06-06T12:28:22.676169,7,0.0,0.0,0.0,,1,24,498
2026-06-06T12:28:22.676169,0,0.0,0.0,0.0,,1,24,497
2026-06-06T12:28:22.676169,4,0.0,0.0,0.0,,1,24,497
2026-06-06T12:28:22.676169,1,0.0,0.0,0.0,,1,24,497
2026-06-06T12:28:22.676169,5,0.0,0.0,0.0,,1,24,497
2026-06-06T12:28:22.726684,2,4.335,411.0,86.25,,1,24,498
2026-06-06T12:28:22.726684,6,0.0,0.0,0.0,,1,24,498
2026-06-06T12:28:22.726684,3,0.0,0.0,0.0,,1,24,499
2026-06-06T12:28:22.726684,7,0.0,0.0,0.0,,1,24,499
2026-06-06T12:28:22.726684,0,0.0,0.0,0.0,,1,24,498
2026-06-06T12:28:22.726684,4,0.0,0.0,0.0,,1,24,498
2026-06-06T12:28:22.778367,1,0.0,0.0,0.0,,1,24,498
2026-06-06T12:28:22.778367,5,0.0,0.0,0.0,,1,24,498
2026-06-06T12:28:22.778367,2,3.458,328.0,68.75,,1,24,499
2026-06-06T12:28:22.778367,6,0.0,0.0,0.0,,1,24,499
2026-06-06T12:28:22.778367,3,0.0,0.0,0.0,,1,24,500
2026-06-06T12:28:22.778367,7,0.0,0.0,0.0,,1,24,500
2026-06-06T12:28:22.778367,0,0.0,0.0,0.0,,1,24,499
2026-06-06T12:28:22.778367,4,0.0,0.0,0.0,,1,24,499
2026-06-06T12:28:22.778367,1,0.0,0.0,0.0,,1,24,499
2026-06-06T12:28:22.778367,5,0.0,0.0,0.0,,1,24,499
2026-06-06T12:28:22.778367,2,2.644,251.0,52.75,,1,24,500
2026-06-06T12:28:22.778367,6,0.0,0.0,0.0,,1,24,500
2026-06-06T12:28:22.778367,3,0.0,0.0,0.0,,1,24,501
2026-06-06T12:28:22.778367,7,0.0,0.0,0.0,,1,24,501
2026-06-06T12:28:22.778367,0,0.0,0.0,0.0,,1,24,500
2026-06-06T12:28:22.778367,4,0.0,0.0,0.0,,1,24,500
2026-06-06T12:28:22.778367,1,0.0,0.0,0.0,,1,24,500
2026-06-06T12:28:22.778367,5,0.0,0.0,0.0,,1,24,500
2026-06-06T12:28:22.829385,2,2.003,190.0,39.75,,1,24,501
2026-06-06T12:28:22.829385,6,0.0,0.0,0.0,,1,24,501
2026-06-06T12:28:22.829385,3,0.0,0.0,0.0,,1,24,502
2026-06-06T12:28:22.829385,7,-0.001,0.0,0.0,,1,24,502
2026-06-06T12:28:22.829385,0,0.0,0.0,0.0,,1,24,501
2026-06-06T12:28:22.829385,4,0.0,0.0,0.0,,1,24,501
2026-06-06T12:28:22.880386,1,0.0,0.0,0.0,,1,24,501
2026-06-06T12:28:22.880386,5,0.0,0.0,0.0,,1,24,501
2026-06-06T12:28:22.880386,2,1.45,137.0,28.75,,1,24,502
2026-06-06T12:28:22.880386,6,0.0,0.0,0.0,,1,24,502
2026-06-06T12:28:22.880386,3,0.0,0.0,0.0,,1,24,503
2026-06-06T12:28:22.880386,7,0.0,0.0,0.0,,1,24,503
2026-06-06T12:28:22.880386,0,0.0,0.0,0.0,,1,24,502
2026-06-06T12:28:22.880386,4,0.0,0.0,0.0,,1,24,502
2026-06-06T12:28:22.880386,1,0.0,0.0,0.0,,1,24,502
2026-06-06T12:28:22.880386,5,0.0,0.0,0.0,,1,24,502
2026-06-06T12:28:22.880386,2,0.448,42.0,9.0,,1,24,503
2026-06-06T12:28:22.880386,6,0.0,0.0,0.0,,1,24,503
2026-06-06T12:28:22.930903,3,0.0,0.0,0.0,,1,24,504
2026-06-06T12:28:22.930903,7,0.0,0.0,0.0,,1,24,504
2026-06-06T12:28:22.930903,0,0.0,0.0,0.0,,1,24,503
2026-06-06T12:28:22.930903,4,0.0,0.0,0.0,,1,24,503
2026-06-06T12:28:22.930903,1,0.0,0.0,0.0,,1,24,503
2026-06-06T12:28:22.930903,5,0.0,0.0,0.0,,1,24,503
2026-06-06T12:28:22.930903,2,0.009,1.0,0.25,,1,24,504
2026-06-06T12:28:22.930903,6,0.0,0.0,0.0,,1,24,504
2026-06-06T12:28:22.930903,3,0.0,0.0,0.0,,1,24,505
2026-06-06T12:28:22.930903,7,0.0,0.0,0.0,,1,24,505
2026-06-06T12:28:22.930903,0,0.0,0.0,0.0,,1,24,504
2026-06-06T12:28:22.930903,4,0.0,0.0,0.0,,1,24,504
2026-06-06T12:28:22.981919,1,0.0,0.0,0.0,,1,24,504
2026-06-06T12:28:22.981919,5,0.0,0.0,0.0,,1,24,504
2026-06-06T12:28:22.981919,2,0.007,1.0,0.25,,1,24,505
2026-06-06T12:28:22.981919,6,0.0,0.0,0.0,,1,24,505
2026-06-06T12:28:22.981919,3,0.0,0.0,0.0,,1,24,506
2026-06-06T12:28:22.981919,7,0.0,0.0,0.0,,1,24,506
2026-06-06T12:28:23.033425,0,0.0,0.0,0.0,,1,24,505
2026-06-06T12:28:23.033425,4,0.0,0.0,0.0,,1,24,505
2026-06-06T12:28:23.033425,1,0.0,0.0,0.0,,1,24,505
2026-06-06T12:28:23.033425,5,0.0,0.0,0.0,,1,24,505
2026-06-06T12:28:23.033425,2,0.006,1.0,0.0,,1,24,506
2026-06-06T12:28:23.033425,6,0.0,0.0,0.0,,1,24,506
2026-06-06T12:28:23.033425,3,0.0,0.0,0.0,,1,24,507
2026-06-06T12:28:23.033425,7,0.0,0.0,0.0,,1,24,507
2026-06-06T12:28:23.033425,0,0.0,0.0,0.0,,1,24,506
2026-06-06T12:28:23.033425,4,0.0,0.0,0.0,,1,24,506
2026-06-06T12:28:23.033425,1,0.0,0.0,0.0,,1,24,506
2026-06-06T12:28:23.033425,5,0.0,0.0,0.0,,1,24,506
2026-06-06T12:28:23.084431,2,0.005,0.0,0.0,,1,24,507
2026-06-06T12:28:23.084431,6,0.0,0.0,0.0,,1,24,507
2026-06-06T12:28:23.084431,3,0.0,0.0,0.0,,1,24,508
2026-06-06T12:28:23.084431,7,-0.001,0.0,0.0,,1,24,508
2026-06-06T12:28:23.084431,0,0.0,0.0,0.0,,1,24,507
2026-06-06T12:28:23.084431,4,0.0,0.0,0.0,,1,24,507
2026-06-06T12:28:23.084431,1,0.0,0.0,0.0,,1,24,507
2026-06-06T12:28:23.084431,5,0.0,0.0,0.0,,1,24,507
2026-06-06T12:28:23.084431,2,0.004,0.0,0.0,,1,24,508
2026-06-06T12:28:23.084431,6,0.0,0.0,0.0,,1,24,508
2026-06-06T12:28:23.084431,3,0.0,0.0,0.0,,1,24,509
2026-06-06T12:28:23.084431,7,0.0,0.0,0.0,,1,24,509
2026-06-06T12:28:23.134937,0,0.0,0.0,0.0,,1,24,508
2026-06-06T12:28:23.134937,4,0.0,0.0,0.0,,1,24,508
2026-06-06T12:28:23.134937,1,0.0,0.0,0.0,,1,24,508
2026-06-06T12:28:23.134937,5,0.0,0.0,0.0,,1,24,508
2026-06-06T12:28:23.134937,2,0.004,0.0,0.0,,1,24,509
2026-06-06T12:28:23.134937,6,0.0,0.0,0.0,,1,24,509
2026-06-06T12:28:23.185942,3,0.0,0.0,0.0,,1,24,510
2026-06-06T12:28:23.185942,7,0.0,0.0,0.0,,1,24,510
2026-06-06T12:28:23.185942,0,0.0,0.0,0.0,,1,24,509
2026-06-06T12:28:23.185942,4,0.0,0.0,0.0,,1,24,509
2026-06-06T12:28:23.185942,1,0.0,0.0,0.0,,1,24,509
2026-06-06T12:28:23.185942,5,0.0,0.0,0.0,,1,24,509
2026-06-06T12:28:23.185942,2,0.004,0.0,0.0,,1,24,510
2026-06-06T12:28:23.185942,6,0.0,0.0,0.0,,1,24,510
2026-06-06T12:28:23.185942,3,0.0,0.0,0.0,,1,24,511
2026-06-06T12:28:23.185942,7,0.0,0.0,0.0,,1,24,511
2026-06-06T12:28:23.185942,0,0.0,0.0,0.0,,1,24,510
2026-06-06T12:28:23.185942,4,0.0,0.0,0.0,,1,24,510
2026-06-06T12:28:23.237450,1,0.0,0.0,0.0,,1,24,510
2026-06-06T12:28:23.237450,5,0.0,0.0,0.0,,1,24,510
2026-06-06T12:28:23.237450,2,0.003,0.0,0.0,,1,24,511
2026-06-06T12:28:23.237450,6,0.0,0.0,0.0,,1,24,511
2026-06-06T12:28:23.237450,3,0.0,0.0,0.0,,1,24,512
2026-06-06T12:28:23.237450,7,0.0,0.0,0.0,,1,24,512
2026-06-06T12:28:23.237450,0,0.0,0.0,0.0,,1,24,511
2026-06-06T12:28:23.237450,4,0.0,0.0,0.0,,1,24,511
2026-06-06T12:28:23.237450,1,0.0,0.0,0.0,,1,24,511
2026-06-06T12:28:23.237450,5,0.0,0.0,0.0,,1,24,511
2026-06-06T12:28:23.237450,2,0.003,0.0,0.0,,1,24,512
2026-06-06T12:28:23.237450,6,0.001,0.0,0.0,,1,24,512
2026-06-06T12:28:23.288454,3,0.0,0.0,0.0,,1,24,513
2026-06-06T12:28:23.288454,7,0.0,0.0,0.0,,1,24,513
2026-06-06T12:28:23.288454,0,0.0,0.0,0.0,,1,24,512
2026-06-06T12:28:23.288454,4,0.0,0.0,0.0,,1,24,512
2026-06-06T12:28:23.288454,1,0.0,0.0,0.0,,1,24,512
2026-06-06T12:28:23.288454,5,0.0,0.0,0.0,,1,24,512
2026-06-06T12:28:23.321558,2,0.003,0.0,0.0,,1,24,513
2026-06-06T12:28:23.321558,6,0.0,0.0,0.0,,1,24,513
2026-06-06T12:28:23.321558,3,0.0,0.0,0.0,,1,24,514
2026-06-06T12:28:23.321558,7,0.0,0.0,0.0,,1,24,514
2026-06-06T12:28:23.321558,0,0.0,0.0,0.0,,1,24,513
2026-06-06T12:28:23.321558,4,0.0,0.0,0.0,,1,24,513
2026-06-06T12:28:23.372558,1,0.0,0.0,0.0,,1,24,513
2026-06-06T12:28:23.372558,5,0.0,0.0,0.0,,1,24,513
2026-06-06T12:28:23.372558,2,0.003,0.0,0.0,,1,24,514
2026-06-06T12:28:23.372558,6,0.0,0.0,0.0,,1,24,514
2026-06-06T12:28:23.372558,3,0.0,0.0,0.0,,1,24,515
2026-06-06T12:28:23.372558,7,0.0,0.0,0.0,,1,24,515
2026-06-06T12:28:23.372558,0,0.0,0.0,0.0,,1,24,514
2026-06-06T12:28:23.372558,4,0.0,0.0,0.0,,1,24,514
2026-06-06T12:28:23.372558,1,0.0,0.0,0.0,,1,24,514
2026-06-06T12:28:23.372558,5,0.0,0.0,0.0,,1,24,514
2026-06-06T12:28:23.372558,2,0.003,0.0,0.0,,1,24,515
2026-06-06T12:28:23.372558,6,0.0,0.0,0.0,,1,24,515
2026-06-06T12:28:23.424067,3,0.0,0.0,0.0,,1,24,516
2026-06-06T12:28:23.424067,7,0.0,0.0,0.0,,1,24,516
2026-06-06T12:28:23.424067,0,0.0,0.0,0.0,,1,24,515
2026-06-06T12:28:23.424067,4,0.0,0.0,0.0,,1,24,515
2026-06-06T12:28:23.424067,1,0.0,0.0,0.0,,1,24,515
2026-06-06T12:28:23.424067,5,0.0,0.0,0.0,,1,24,515
2026-06-06T12:28:23.424067,2,0.003,0.0,0.0,,1,24,516
2026-06-06T12:28:23.424067,6,0.0,0.0,0.0,,1,24,516
2026-06-06T12:28:23.424067,3,0.0,0.0,0.0,,1,24,517
2026-06-06T12:28:23.424067,7,0.0,0.0,0.0,,1,24,517
2026-06-06T12:28:23.424067,0,0.0,0.0,0.0,,1,24,516
2026-06-06T12:28:23.424067,4,0.0,0.0,0.0,,1,24,516
2026-06-06T12:28:23.474579,1,0.0,0.0,0.0,,1,24,516
2026-06-06T12:28:23.474579,5,0.0,0.0,0.0,,1,24,516
2026-06-06T12:28:23.474579,2,0.003,0.0,0.0,,1,24,517
2026-06-06T12:28:23.474579,6,0.0,0.0,0.0,,1,24,517
2026-06-06T12:28:23.474579,3,0.0,0.0,0.0,,1,24,518
2026-06-06T12:28:23.474579,7,0.0,0.0,0.0,,1,24,518
2026-06-06T12:28:23.525640,0,0.0,0.0,0.0,,1,24,517
2026-06-06T12:28:23.525640,4,0.0,0.0,0.0,,1,24,517
2026-06-06T12:28:23.525640,1,0.0,0.0,0.0,,1,24,517
2026-06-06T12:28:23.525640,5,0.0,0.0,0.0,,1,24,517
2026-06-06T12:28:23.525640,2,0.003,0.0,0.0,,1,24,518
2026-06-06T12:28:23.525640,6,0.0,0.0,0.0,,1,24,518
2026-06-06T12:28:23.525640,3,0.0,0.0,0.0,,1,24,519
2026-06-06T12:28:23.525640,7,0.0,0.0,0.0,,1,24,519
2026-06-06T12:28:23.525640,0,0.0,0.0,0.0,,1,24,518
2026-06-06T12:28:23.525640,4,0.0,0.0,0.0,,1,24,518
2026-06-06T12:28:23.525640,1,0.0,0.0,0.0,,1,24,518
2026-06-06T12:28:23.525640,5,0.0,0.0,0.0,,1,24,518
2026-06-06T12:28:23.577273,2,0.003,0.0,0.0,,1,24,519
2026-06-06T12:28:23.577273,6,0.0,0.0,0.0,,1,24,519
2026-06-06T12:28:23.577273,3,0.0,0.0,0.0,,1,24,520
2026-06-06T12:28:23.577273,7,0.0,0.0,0.0,,1,24,520
2026-06-06T12:28:23.577273,0,0.0,0.0,0.0,,1,24,519
2026-06-06T12:28:23.577273,4,0.0,0.0,0.0,,1,24,519
2026-06-06T12:28:23.577273,1,0.0,0.0,0.0,,1,24,519
2026-06-06T12:28:23.577273,5,0.0,0.0,0.0,,1,24,519
2026-06-06T12:28:23.577273,2,0.003,0.0,0.0,,1,24,520
2026-06-06T12:28:23.577273,6,0.0,0.0,0.0,,1,24,520
2026-06-06T12:28:23.577273,3,0.0,0.0,0.0,,1,24,521
2026-06-06T12:28:23.577273,7,0.0,0.0,0.0,,1,24,521
2026-06-06T12:28:23.627784,0,0.0,0.0,0.0,,1,24,520
2026-06-06T12:28:23.627784,4,0.0,0.0,0.0,,1,24,520
2026-06-06T12:28:23.627784,1,0.0,0.0,0.0,,1,24,520
2026-06-06T12:28:23.627784,5,0.0,0.0,0.0,,1,24,520
2026-06-06T12:28:23.627784,2,0.002,0.0,0.0,,1,24,521
2026-06-06T12:28:23.627784,6,0.0,0.0,0.0,,1,24,521
2026-06-06T12:28:23.678784,3,0.0,0.0,0.0,,1,24,522
2026-06-06T12:28:23.678784,7,0.0,0.0,0.0,,1,24,522
2026-06-06T12:28:23.678784,0,0.0,0.0,0.0,,1,24,521
2026-06-06T12:28:23.678784,4,0.0,0.0,0.0,,1,24,521
2026-06-06T12:28:23.678784,1,0.0,0.0,0.0,,1,24,521
2026-06-06T12:28:23.678784,5,0.0,0.0,0.0,,1,24,521
2026-06-06T12:28:23.678784,2,0.002,0.0,0.0,,1,24,522
2026-06-06T12:28:23.678784,6,0.0,0.0,0.0,,1,24,522
2026-06-06T12:28:23.678784,3,0.0,0.0,0.0,,1,24,523
2026-06-06T12:28:23.678784,7,0.0,0.0,0.0,,1,24,523
2026-06-06T12:28:23.678784,0,0.0,0.0,0.0,,1,24,522
2026-06-06T12:28:23.678784,4,0.0,0.0,0.0,,1,24,522
2026-06-06T12:28:23.730422,1,0.0,0.0,0.0,,1,24,522
2026-06-06T12:28:23.730422,5,0.0,0.0,0.0,,1,24,522
2026-06-06T12:28:23.730422,2,0.002,0.0,0.0,,1,24,523
2026-06-06T12:28:23.730422,6,0.0,0.0,0.0,,1,24,523
2026-06-06T12:28:23.730422,3,0.0,0.0,0.0,,1,24,524
2026-06-06T12:28:23.730422,7,0.0,0.0,0.0,,1,24,524
2026-06-06T12:28:23.730422,0,0.0,0.0,0.0,,1,24,523
2026-06-06T12:28:23.730422,4,0.0,0.0,0.0,,1,24,523
2026-06-06T12:28:23.730422,1,0.0,0.0,0.0,,1,24,523
2026-06-06T12:28:23.730422,5,0.0,0.0,0.0,,1,24,523
2026-06-06T12:28:23.730422,2,0.002,0.0,0.0,,1,24,524
2026-06-06T12:28:23.730422,6,0.001,0.0,0.0,,1,24,524
2026-06-06T12:28:23.821442,3,0.0,0.0,0.0,,1,24,525
2026-06-06T12:28:23.821442,7,0.0,0.0,0.0,,1,24,525
2026-06-06T12:28:23.821442,0,0.0,0.0,0.0,,1,24,524
2026-06-06T12:28:23.821442,4,0.0,0.0,0.0,,1,24,524
2026-06-06T12:28:23.821442,1,0.0,0.0,0.0,,1,24,524
2026-06-06T12:28:23.821442,5,0.0,0.0,0.0,,1,24,524
2026-06-06T12:28:23.845442,2,0.002,0.0,0.0,,1,24,525
2026-06-06T12:28:23.845442,6,0.001,0.0,0.0,,1,24,525
2026-06-06T12:28:23.845442,3,0.0,0.0,0.0,,1,24,526
2026-06-06T12:28:23.845442,7,0.0,0.0,0.0,,1,24,526
2026-06-06T12:28:23.845442,0,0.0,0.0,0.0,,1,24,525
2026-06-06T12:28:23.845442,4,0.0,0.0,0.0,,1,24,525
2026-06-06T12:28:23.886445,1,0.0,0.0,0.0,,1,24,525
2026-06-06T12:28:23.886445,5,0.0,0.0,0.0,,1,24,525
2026-06-06T12:28:23.886445,2,0.002,0.0,0.0,,1,24,526
2026-06-06T12:28:23.886445,6,0.0,0.0,0.0,,1,24,526
2026-06-06T12:28:23.886445,3,0.0,0.0,0.0,,1,24,527
2026-06-06T12:28:23.886445,7,0.0,0.0,0.0,,1,24,527
2026-06-06T12:28:23.911952,0,0.0,0.0,0.0,,1,24,526
2026-06-06T12:28:23.911952,4,0.0,0.0,0.0,,1,24,526
2026-06-06T12:28:23.911952,1,0.0,0.0,0.0,,1,24,526
2026-06-06T12:28:23.911952,5,0.0,0.0,0.0,,1,24,526
2026-06-06T12:28:23.911952,2,0.001,0.0,0.0,,1,24,527
2026-06-06T12:28:23.911952,6,0.0,0.0,0.0,,1,24,527
2026-06-06T12:28:23.954953,3,0.0,0.0,0.0,,1,24,528
2026-06-06T12:28:23.954953,7,0.0,0.0,0.0,,1,24,528
2026-06-06T12:28:23.954953,0,0.0,0.0,0.0,,1,24,527
2026-06-06T12:28:23.954953,4,0.0,0.0,0.0,,1,24,527
2026-06-06T12:28:23.954953,1,0.0,0.0,0.0,,1,24,527
2026-06-06T12:28:23.954953,5,0.0,0.0,0.0,,1,24,527
